uuid,data_generating_centre,epirr_id,antibody,flagstat_qc:total,flagstat_qc:mapped,flagstat_qc:mapped_pct,flagstat_qc:paired,flagstat_qc:read1,flagstat_qc:read2,flagstat_qc:paired_properly,flagstat_qc:paired_properly_pct,flagstat_qc:with_itself,flagstat_qc:singletons,flagstat_qc:singletons_pct,flagstat_qc:diff_chroms,ctl_flagstat_qc:total,ctl_flagstat_qc:mapped,ctl_flagstat_qc:mapped_pct,ctl_flagstat_qc:paired,ctl_flagstat_qc:read1,ctl_flagstat_qc:read2,ctl_flagstat_qc:paired_properly,ctl_flagstat_qc:paired_properly_pct,ctl_flagstat_qc:with_itself,ctl_flagstat_qc:singletons,ctl_flagstat_qc:singletons_pct,ctl_flagstat_qc:diff_chroms,dup_qc:unpaired_reads,dup_qc:paired_reads,dup_qc:unpaired_dupes,dup_qc:paired_dupes,dup_qc:paired_opt_dupes,dup_qc:dupes_pct,ctl_dup_qc:unpaired_reads,ctl_dup_qc:paired_reads,ctl_dup_qc:unpaired_dupes,ctl_dup_qc:paired_dupes,ctl_dup_qc:paired_opt_dupes,ctl_dup_qc:dupes_pct,pbc_qc:total_read_pairs,pbc_qc:distinct_read_pairs,pbc_qc:one_read_pair,pbc_qc:two_read_pair,pbc_qc:NRF,pbc_qc:PBC1,pbc_qc:PBC2,ctl_pbc_qc:total_read_pairs,ctl_pbc_qc:distinct_read_pairs,ctl_pbc_qc:one_read_pair,ctl_pbc_qc:two_read_pair,ctl_pbc_qc:NRF,ctl_pbc_qc:PBC1,ctl_pbc_qc:PBC2,nodup_flagstat_qc:total,nodup_flagstat_qc:mapped,nodup_flagstat_qc:paired,nodup_flagstat_qc:read1,nodup_flagstat_qc:read2,nodup_flagstat_qc:paired_properly,nodup_flagstat_qc:paired_properly_pct,nodup_flagstat_qc:with_itself,ctl_nodup_flagstat_qc:total,ctl_nodup_flagstat_qc:mapped,ctl_nodup_flagstat_qc:paired,ctl_nodup_flagstat_qc:read1,ctl_nodup_flagstat_qc:read2,ctl_nodup_flagstat_qc:paired_properly,ctl_nodup_flagstat_qc:paired_properly_pct,ctl_nodup_flagstat_qc:with_itself,overlap_reproducibility_qc:N1,overlap_reproducibility_qc:N_opt,overlap_reproducibility_qc:N_consv,xcor_score:num_reads,xcor_score:est_frag_len,xcor_score:corr_est_frag_len,xcor_score:phantom_peak,xcor_score:corr_phantom_peak,xcor_score:min_corr,xcor_score:NSC,xcor_score:RSC,frip_macs2_qc:rep1.FRiP,frip_macs2_qc:rep1-pr1.FRiP,frip_macs2_qc:rep1-pr2.FRiP,overlap_frip_qc:rep1-pr.FRiP,jsd_qc:pct_gen_enrich,jsd_qc:auc,jsd_qc:ch_div,jsd_qc:elbow_pt,jsd_qc:jsd,jsd_qc:syn_auc,jsd_qc:syn_elbow_pt,jsd_qc:syn_jsd
fd911a3b-cde9-464c-a982-9bde09bc6ccb,BLUEPRINT,IHECRE00001517.1,H3K4me1,44600590,43947039,98.53,0,0,0,0,0,0,0,0,0,34456442,33972512,98.6,0,0,0,0,0,0,0,0,0,36503543,0,7586644,0,0,0.207833,27204763,0,568551,0,0,0.020899,36502163,29091640,23045122,4913149,0.796984,0.792156,4.690499,27191772,26638637,26116311,511339,0.979658,0.980392,51.074358,28916899,28916899,0,0,0,0,0,0,26636212,26636212,0,0,0,0,0,0,133385,133385,133385,1.5e+07,170,0.185825850439009,40,0.1781703,0.1671597,1.111666,1.695295,0.419032522391,0.401227989008,0.401430507388,0.378602197117,0.161229745021,0.489903185227,0.213651649226,2.90115339484e-83,0.763350354077,0.509632094552,0.302168694207,0.43727106431
3137130d-66f1-4e77-a703-3df294bfa529,BLUEPRINT,IHECRE00001517.1,H3K4me3,34710659,34080259,98.18,0,0,0,0,0,0,0,0,0,34456442,33972512,98.6,0,0,0,0,0,0,0,0,0,30542232,0,7982758,0,0,0.261368,27204763,0,568551,0,0,0.020899,30541557,22938217,17569650,3810130,0.751049,0.765955,4.611299,27191772,26638637,26116311,511339,0.979658,0.980392,51.074358,22559474,22559474,0,0,0,0,0,0,26636212,26636212,0,0,0,0,0,0,32423,32423,32423,1.5e+07,160,0.560146895544831,50,0.5139817,0.1652577,3.389536,1.132383,0.726692677136,0.72310771295,0.722765472588,0.719852217742,0.0568481779013,0.488538191757,0.428926733497,2.22349543822e-64,0.939860928397,0.502354209239,0.624550414645,0.681626988053
cb67fdb1-74f3-48c8-aeff-9cfba1ceca46,BLUEPRINT,IHECRE00001517.1,H3K9me3,46601801,45195864,96.98,0,0,0,0,0,0,0,0,0,34456442,33972512,98.6,0,0,0,0,0,0,0,0,0,31243016,0,1497325,0,0,0.047925,27204763,0,568551,0,0,0.020899,31241806,29769125,28441568,1267564,0.952862,0.955405,22.437974,27191772,26638637,26116311,511339,0.979658,0.980392,51.074358,29745691,29745691,0,0,0,0,0,0,26636212,26636212,0,0,0,0,0,0,33061,33061,33061,1.5e+07,110,0.189802728178601,40,0.2222871,0.1824015,1.040576,0.1855609,0.0436096651706,0.0663623512401,0.0661929758219,0.0242791828668,0.28396781669,0.490050410294,0.135798742038,8.89767892662e-86,0.544242603574,0.514654639482,0.0614524080542,0.238985352107
19ef5b88-8aca-40d7-ba6e-e2093039b88a,BLUEPRINT,IHECRE00001518.1,H3K27ac,59772105,55391923,92.67,0,0,0,0,0,0,0,0,0,44724457,43936392,98.24,0,0,0,0,0,0,0,0,0,45879836,0,6329355,0,0,0.137955,35052290,0,883451,0,0,0.025204,45876912,39818752,34521388,4633833,0.867948,0.866963,7.449856,35015242,34168360,33391562,757498,0.975814,0.977266,44.081386,39550481,39550481,0,0,0,0,0,0,34168839,34168839,0,0,0,0,0,0,106411,106411,106411,1.5e+07,220,0.191015112300382,45,0.1846647,0.1702974,1.121656,1.441999,0.292109923967,0.297960692762,0.297864607323,0.25957794825,0.204998914961,0.491365479056,0.150831209077,2.75530228707e-114,0.714381966312,0.514500966531,0.252981670956,0.382846531937
d72e83d5-d350-417f-b1bf-3eef4f93cc47,BLUEPRINT,IHECRE00001518.1,H3K27me3,55912196,55075600,98.5,0,0,0,0,0,0,0,0,0,44724457,43936392,98.24,0,0,0,0,0,0,0,0,0,44693778,0,1839587,0,0,0.04116,35052290,0,883451,0,0,0.025204,44693101,42917547,41225592,1626554,0.960272,0.960577,25.345357,35015242,34168360,33391562,757498,0.975814,0.977266,44.081386,42854191,42854191,0,0,0,0,0,0,34168839,34168839,0,0,0,0,0,0,81468,81468,81468,1.5e+07,230,0.180874154948585,40,0.1872355,0.1761936,1.026565,0.4238896,0.210403649564,0.212110462333,0.212507675559,0.171427422666,0.215477793743,0.491705937086,0.165143869358,5.85278968444e-124,0.646578404402,0.505668742914,0.198937964654,0.351590033638
2f3a56ee-f43a-4986-9680-2b811deb8a83,BLUEPRINT,IHECRE00001518.1,H3K36me3,49474507,48700499,98.44,0,0,0,0,0,0,0,0,0,44724457,43936392,98.24,0,0,0,0,0,0,0,0,0,39301256,0,4093401,0,0,0.104154,35052290,0,883451,0,0,0.025204,39300644,35347579,31778562,3224230,0.899415,0.899031,9.856171,35015242,34168360,33391562,757498,0.975814,0.977266,44.081386,35207855,35207855,0,0,0,0,0,0,34168839,34168839,0,0,0,0,0,0,106165,106165,106165,1.5e+07,200,0.222301798627689,40,0.2215046,0.209853,1.059321,1.068423,0.658576802902,0.638174629076,0.638969557116,0.629255135631,0.0928734771978,0.490844482559,0.309292366257,1.65257513743e-101,0.851381719162,0.503455199954,0.461093983322,0.56806603164
0d3d987a-b70c-40f0-b32d-34538b3d8acb,BLUEPRINT,IHECRE00001518.1,H3K4me1,52764379,50466248,95.64,0,0,0,0,0,0,0,0,0,44724457,43936392,98.24,0,0,0,0,0,0,0,0,0,42351740,0,2794203,0,0,0.065976,35052290,0,883451,0,0,0.025204,42350836,39668511,37157509,2357737,0.936664,0.9367,15.759819,35015242,34168360,33391562,757498,0.975814,0.977266,44.081386,39557537,39557537,0,0,0,0,0,0,34168839,34168839,0,0,0,0,0,0,145053,145053,145053,1.5e+07,235,0.195308515597434,40,0.1959941,0.1814283,1.076505,0.9529328,0.468042601825,0.46745358752,0.467852835479,0.444497442899,0.158545286319,0.491364857157,0.182718048683,2.86652093701e-114,0.779687109512,0.515470419722,0.331286337221,0.456676581223
49e91aec-1605-470b-8973-8c4c35cbd198,BLUEPRINT,IHECRE00001518.1,H3K4me3,35752393,30802777,86.16,0,0,0,0,0,0,0,0,0,44724457,43936392,98.24,0,0,0,0,0,0,0,0,0,27053495,0,5420332,0,0,0.200356,35052290,0,883451,0,0,0.025204,27051273,22149841,18265700,3094684,0.81881,0.824642,5.902283,35015242,34168360,33391562,757498,0.975814,0.977266,44.081386,21633163,21633163,0,0,0,0,0,0,34168839,34168839,0,0,0,0,0,0,34071,34071,34071,1.5e+07,240,0.42468901362461,50,0.3871901,0.1863198,2.279355,1.186683,0.617757291042,0.611087523935,0.611300178352,0.608173141377,0.0882474560644,0.488282927849,0.348074869945,1.45242191037e-61,0.890790005078,0.519798206738,0.542264280919,0.602153737908
c0114e44-f35c-4bde-b391-57c1b9685756,BLUEPRINT,IHECRE00001518.1,H3K9me3,61526399,59754675,97.12,0,0,0,0,0,0,0,0,0,44724457,43936392,98.24,0,0,0,0,0,0,0,0,0,34271854,0,1736810,0,0,0.050677,35052290,0,883451,0,0,0.025204,34271362,32581699,31184311,1327605,0.950698,0.957111,23.489149,35015242,34168360,33391562,757498,0.975814,0.977266,44.081386,32535044,32535044,0,0,0,0,0,0,34168839,34168839,0,0,0,0,0,0,135208,135208,135208,1.5e+07,115,0.205205110492381,40,0.2617888,0.1942794,1.056237,0.1618401,0.232205153482,0.214236123107,0.214931014341,0.165717973745,0.217451261517,0.490488025539,0.169165130535,5.8871274659e-94,0.666753969619,0.516073506011,0.196934285964,0.342220692283
685c8e3b-9770-492b-9303-61395f9355f8,BLUEPRINT,IHECRE00001519.1,H3K27ac,36012347,35545665,98.7,0,0,0,0,0,0,0,0,0,47716067,40727148,85.35,0,0,0,0,0,0,0,0,0,29898933,0,1900149,0,0,0.063552,32329996,0,1035648,0,0,0.032034,29896694,28067576,26369760,1586616,0.938819,0.93951,16.620127,32309560,31307727,30376047,900711,0.968993,0.970241,33.724521,27998784,27998784,0,0,0,0,0,0,31294348,31294348,0,0,0,0,0,0,60287,60287,60287,1.5e+07,190,0.21005813607104,40,0.2071455,0.1840769,1.141143,1.126262,0.342037314707,0.319522229006,0.319268580363,0.308423596189,0.187023338541,0.489742009651,0.180117319173,1.2389177464e-80,0.736323759332,0.512346750379,0.296368812083,0.411981216567
ea5ecb6e-60b9-4d4d-a5ba-5a021171fecd,BLUEPRINT,IHECRE00001519.1,H3K36me3,58732112,57915470,98.61,0,0,0,0,0,0,0,0,0,47716067,40727148,85.35,0,0,0,0,0,0,0,0,0,46393084,0,2497879,0,0,0.053842,32329996,0,1035648,0,0,0.032034,46389370,43938946,41642024,2185720,0.947177,0.947725,19.051857,32309560,31307727,30376047,900711,0.968993,0.970241,33.724521,43895205,43895205,0,0,0,0,0,0,31294348,31294348,0,0,0,0,0,0,96891,96891,96891,1.5e+07,195,0.177877950459774,40,0.1840908,0.1740524,1.021979,0.3810935,0.173801231779,0.180089919561,0.180148070328,0.149156282437,0.260691695053,0.491804086175,0.123960365951,5.46688839594e-127,0.650874892038,0.505606479542,0.14268068119,0.294402706745
38df555e-fd24-4f2f-8ebd-5f73d3c38aed,BLUEPRINT,IHECRE00001519.1,H3K4me3,39858346,39249946,98.47,0,0,0,0,0,0,0,0,0,47716067,40727148,85.35,0,0,0,0,0,0,0,0,0,33153659,0,3082632,0,0,0.09298,32329996,0,1035648,0,0,0.032034,33150403,30268847,27767071,2191198,0.913076,0.917348,12.672096,32309560,31307727,30376047,900711,0.968993,0.970241,33.724521,30071027,30071027,0,0,0,0,0,0,31294348,31294348,0,0,0,0,0,0,29493,29493,29493,1.5e+07,205,0.296152055437303,45,0.2833841,0.189934,1.559237,1.136628,0.40564099472,0.399052235974,0.399018273167,0.39730452491,0.17584074305,0.490090766751,0.166536045456,1.74121932035e-86,0.777235522038,0.496692563026,0.390881156649,0.471321676214
e9f16153-e33f-488d-98cc-57b3fc58fc49,BLUEPRINT,IHECRE00001522.1,H3K27ac,21712529,19996743,92.1,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,16855663,0,9165071,0,0,0.543738,35166445,0,565376,0,0,0.016077,16855290,7871799,3595718,1878528,0.467022,0.456785,1.914115,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,7690592,7690592,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,60400,60400,60400,1.5e+07,145,0.291951476698401,40,0.2204288,0.1234418,2.365094,1.737446,0.666124215402,0.65554197441,0.655449041779,0.622399175908,0.0436325889425,0.480449565618,0.702193636614,1.16098253079e-21,0.872378412313,0.526923537142,0.487849644974,0.553341697608
c70f345b-e12f-42c7-a53f-b49d8c05c260,BLUEPRINT,IHECRE00001522.1,H3K27me3,38025907,36752711,96.65,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,29031453,0,5080963,0,0,0.175016,35166445,0,565376,0,0,0.016077,29031091,24052377,19829822,3572046,0.828504,0.824443,5.55139,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,23950490,23950490,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,77755,77755,77755,1.5e+07,165,0.18969944269064,40,0.1854055,0.1713931,1.106809,1.306441,0.277768494619,0.264040164705,0.264121416697,0.217253505631,0.190439631053,0.488919229563,0.228050638378,5.89248206783e-69,0.663687036911,0.51462452968,0.235975765245,0.366646537159
093309b5-f948-4cde-bcdb-9d691a92ee76,BLUEPRINT,IHECRE00001523.1,H3K27ac,38455875,37018118,96.26,0,0,0,0,0,0,0,0,0,49437523,48770580,98.65,0,0,0,0,0,0,0,0,0,30658619,0,2413818,0,0,0.078732,38988288,0,694643,0,0,0.017817,30653936,28339137,26230493,1931930,0.924486,0.925593,13.577352,38972286,38300593,37684587,604317,0.982765,0.983917,62.358972,28244801,28244801,0,0,0,0,0,0,38293645,38293645,0,0,0,0,0,0,56723,56723,56723,1.5e+07,175,0.216227138372585,45,0.2057379,0.1708645,1.265489,1.30078,0.284302003211,0.265723622085,0.266051249583,0.24957906075,0.208069313778,0.489783401826,0.163868973597,2.69829043748e-81,0.702051686013,0.496928487587,0.273882693664,0.380075024476
f9a8878e-9534-4af7-acb5-378030b1a139,BLUEPRINT,IHECRE00001525.1,H3K27ac,47004230,29228155,62.18,0,0,0,0,0,0,0,0,0,30192492,29883561,98.98,0,0,0,0,0,0,0,0,0,23749062,0,15552637,0,0,0.654874,23667246,0,546531,0,0,0.023092,23726314,8355634,3191816,1584313,0.352167,0.381996,2.014637,23661556,23125333,22620948,492565,0.977338,0.978189,45.924798,8196425,8196425,0,0,0,0,0,0,23120715,23120715,0,0,0,0,0,0,67724,67724,67724,1.5e+07,160,0.143744292726084,40,0.09001651,0.0803434,1.789124,6.554339,0.267881461035,0.296576701705,0.296054146488,0.202849586388,0.145763377325,0.481028338185,0.4600339082,4.89402695545e-23,0.708077588999,0.51409113224,0.214647212863,0.320504886117
0e718f27-6389-4dde-bde1-b61702fbbf81,BLUEPRINT,IHECRE00001526.1,H3K27ac,43078927,41044429,95.28,0,0,0,0,0,0,0,0,0,34877939,34489591,98.89,0,0,0,0,0,0,0,0,0,34849283,0,8888181,0,0,0.255046,27426216,0,367713,0,0,0.013407,34848204,26305026,19810193,4948617,0.754846,0.753095,4.003178,27409556,27056674,26743898,307320,0.987126,0.98844,87.022966,25961102,25961102,0,0,0,0,0,0,27058503,27058503,0,0,0,0,0,0,88613,88613,88613,1.5e+07,205,0.279955286499119,50,0.2377885,0.167057,1.675807,1.596152,0.531412585018,0.496442332019,0.496672452946,0.479808025065,0.113536261459,0.489344843688,0.312413280178,1.17755695012e-74,0.818689096195,0.508016369395,0.403506876728,0.512725791192
d6566dd7-3419-47c8-a71d-319e525a8fea,BLUEPRINT,IHECRE00001526.1,H3K27me3,47270310,46625410,98.64,0,0,0,0,0,0,0,0,0,34877939,34489591,98.89,0,0,0,0,0,0,0,0,0,36744058,0,1929134,0,0,0.052502,27426216,0,367713,0,0,0.013407,36743720,34870355,33085253,1702839,0.949015,0.948807,19.429466,27409556,27056674,26743898,307320,0.987126,0.98844,87.022966,34814924,34814924,0,0,0,0,0,0,27058503,27058503,0,0,0,0,0,0,66287,66287,66287,1.5e+07,205,0.176186953707593,40,0.1767445,0.1712624,1.028754,0.8983006,0.142394988771,0.141915534886,0.141589867013,0.0903671188619,0.219829577643,0.490798754393,0.193088805096,1.71211064729e-100,0.620472075718,0.512516955622,0.152170869561,0.326551402528
550205ac-8a7f-4b71-8ea4-36643fa7f2d7,BLUEPRINT,IHECRE00001526.1,H3K36me3,44574356,44213403,99.19,0,0,0,0,0,0,0,0,0,34877939,34489591,98.89,0,0,0,0,0,0,0,0,0,36083292,0,2867003,0,0,0.079455,27426216,0,367713,0,0,0.013407,36082893,33307646,30738244,2378879,0.923087,0.922858,12.921315,27409556,27056674,26743898,307320,0.987126,0.98844,87.022966,33216289,33216289,0,0,0,0,0,0,27058503,27058503,0,0,0,0,0,0,123144,123144,123144,1.5e+07,220,0.224629172788769,40,0.222144,0.2125788,1.056687,1.25981,0.73149412658,0.708273088616,0.707824628881,0.698222394242,0.0695253094078,0.490573229365,0.470442286084,1.09005202692e-95,0.847101208779,0.515740562268,0.447022642332,0.574571736526
1f52ccac-321d-48d1-a5dd-159e559bb6f6,BLUEPRINT,IHECRE00001526.1,H3K4me1,44009517,43502389,98.85,0,0,0,0,0,0,0,0,0,34877939,34489591,98.89,0,0,0,0,0,0,0,0,0,36571134,0,3562288,0,0,0.097407,27426216,0,367713,0,0,0.013407,36570547,33143001,30029017,2830795,0.906276,0.906044,10.60798,27409556,27056674,26743898,307320,0.987126,0.98844,87.022966,33008846,33008846,0,0,0,0,0,0,27058503,27058503,0,0,0,0,0,0,96798,96798,96798,1.5e+07,225,0.223692488750205,40,0.2186055,0.1932888,1.157296,1.200936,0.566158911731,0.55191098533,0.551786774192,0.546316818624,0.120132693068,0.490550496778,0.241162075598,3.19961931954e-95,0.841990987136,0.491250369025,0.414207849783,0.526946975093
3053275a-04d9-4877-878d-0e1bc4a6f2cf,BLUEPRINT,IHECRE00001526.1,H3K4me3,36388655,35494033,97.54,0,0,0,0,0,0,0,0,0,34877939,34489591,98.89,0,0,0,0,0,0,0,0,0,32282098,0,10207297,0,0,0.316191,27426216,0,367713,0,0,0.013407,32281423,22905734,16699289,4133786,0.709564,0.729044,4.039708,27409556,27056674,26743898,307320,0.987126,0.98844,87.022966,22074801,22074801,0,0,0,0,0,0,27058503,27058503,0,0,0,0,0,0,31606,31606,31606,1.5e+07,225,0.615052507151306,50,0.5178203,0.1602276,3.838618,1.271908,0.784018042779,0.779213802752,0.779095635793,0.77784101398,0.0398194742271,0.488382382134,0.518211662342,1.22218472426e-62,0.951093019629,0.503487042166,0.662423211252,0.715710212269
bd9fc835-7cb5-4b5b-bc21-b6f19e05bebd,BLUEPRINT,IHECRE00001526.1,H3K9me3,61886743,60158209,97.21,0,0,0,0,0,0,0,0,0,34877939,34489591,98.89,0,0,0,0,0,0,0,0,0,39589060,0,6181349,0,0,0.156138,27426216,0,367713,0,0,0.013407,39588466,33560549,28411234,4455317,0.847736,0.846566,6.376928,27409556,27056674,26743898,307320,0.987126,0.98844,87.022966,33407711,33407711,0,0,0,0,0,0,27058503,27058503,0,0,0,0,0,0,64784,64784,64784,1.5e+07,210,0.201750858436748,40,0.235325,0.1873229,1.077022,0.3005691,0.15133937935,0.139865301006,0.139573336619,0.111483123098,0.236477538837,0.490618317315,0.161173911479,1.28546990136e-96,0.620000239917,0.511766717133,0.14575816813,0.312193140674
a6b5d6fc-eb86-4859-98d0-8fcaae3b1b3c,BLUEPRINT,IHECRE00001528.1,H3K27ac,41776705,41180598,98.57,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,36115417,0,5959166,0,0,0.165003,35166445,0,565376,0,0,0.016077,36115056,30475482,26038463,3538178,0.843844,0.854407,7.359286,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,30156251,30156251,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,66398,66398,66398,1.5e+07,185,0.392754101314966,50,0.3443824,0.2163068,1.815727,1.377681,0.650577720688,0.63349407788,0.633186874538,0.627095135741,0.0766576874603,0.490115372261,0.362357899451,6.35188642655e-87,0.863987332408,0.496326782791,0.523691499797,0.607182568484
0bcee55b-8985-4509-8ad8-19354bce7ac7,BLUEPRINT,IHECRE00001528.1,H3K27me3,39625672,39125543,98.74,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,31051263,0,1748724,0,0,0.056317,35166445,0,565376,0,0,0.016077,31050741,29352167,27760183,1506157,0.945297,0.945763,18.431135,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,29302539,29302539,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,54509,54509,54509,1.5e+07,195,0.199615447706513,40,0.2078195,0.1905051,1.047822,0.5261724,0.282817317281,0.265750121323,0.266063273367,0.238203354986,0.199715704765,0.48997155262,0.189829939181,2.03038749086e-84,0.674505272165,0.51882546797,0.250380556567,0.375450068262
a4f9501c-648c-444a-a6cc-0bfed498835e,BLUEPRINT,IHECRE00001528.1,H3K4me1,48881015,47164258,96.49,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,39883679,0,1703967,0,0,0.042723,35166445,0,565376,0,0,0.016077,39883215,38227164,36660529,1492569,0.958477,0.959018,24.562033,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,38179712,38179712,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,116549,116549,116549,1.5e+07,235,0.209324601341256,40,0.2086738,0.1882063,1.112208,1.031795,0.551693127235,0.540479303111,0.540331712017,0.53444847796,0.139492213508,0.491226944068,0.187962589019,1.16310664838e-110,0.841025323188,0.499354479129,0.392638010533,0.503720534453
27c36e28-0ae9-4404-8bf0-6e951a394bbc,BLUEPRINT,IHECRE00001528.1,H3K4me3,38389146,37844064,98.58,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,34413729,0,9243005,0,0,0.268585,35166445,0,565376,0,0,0.016077,34413136,25818352,19778115,4237419,0.750247,0.766049,4.667491,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,25170724,25170724,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,39355,39355,39355,1.5e+07,200,0.577601671348175,50,0.5063834,0.1986835,2.907144,1.231454,0.793632548947,0.787355315813,0.787348879622,0.78560995585,0.0402795732524,0.489154060657,0.489341709085,5.14647074704e-72,0.956207239881,0.5116931722,0.669175784101,0.721493761969
745a5026-5127-46bd-800e-cd9f28dea004,BLUEPRINT,IHECRE00001528.1,H3K9me3,52193332,50460818,96.68,0,0,0,0,0,0,0,0,0,44889430,44125133,98.3,0,0,0,0,0,0,0,0,0,27908818,0,1330823,0,0,0.047685,35166445,0,565376,0,0,0.016077,27908221,26604470,25542863,1008478,0.953284,0.960097,25.328131,35154683,34604874,34111098,483260,0.98436,0.985731,70.585395,26577995,26577995,0,0,0,0,0,0,34601069,34601069,0,0,0,0,0,0,114927,114927,114927,1.5e+07,115,0.221319507367115,40,0.2799341,0.2094463,1.056689,0.1684434,0.239300039274,0.216454530562,0.217058050074,0.146655090932,0.196934957139,0.489471244262,0.219871484723,1.74824864011e-76,0.671514313019,0.500965996205,0.205052282552,0.353222531166
8a46a159-6efe-4a5b-8475-b60a2e70d928,BLUEPRINT,IHECRE00001529.1,H3K27ac,37766943,33933082,89.85,0,0,0,0,0,0,0,0,0,49437523,48770580,98.65,0,0,0,0,0,0,0,0,0,28276857,0,10923018,0,0,0.386288,38988288,0,694643,0,0,0.017817,28274759,17617791,10784596,4243616,0.623093,0.612142,2.541369,38972286,38300593,37684587,604317,0.982765,0.983917,62.358972,17353839,17353839,0,0,0,0,0,0,38293645,38293645,0,0,0,0,0,0,69193,69193,69193,1.5e+07,165,0.206842063099572,45,0.1783281,0.139501,1.482728,1.734383,0.404177484212,0.383948616801,0.383786840885,0.357522277501,0.144651417801,0.486980661065,0.308458656388,1.08629969969e-49,0.730411816688,0.505441666442,0.347831339044,0.439792385861
4d9ab58c-d9ba-4ac0-b9ee-a6e7c8e78bcf,BLUEPRINT,IHECRE00001530.1,H3K27ac,36973354,35944399,97.22,0,0,0,0,0,0,0,0,0,49437523,48770580,98.65,0,0,0,0,0,0,0,0,0,29704125,0,4962784,0,0,0.167074,38988288,0,694643,0,0,0.017817,29699441,24849897,20775687,3438921,0.836713,0.836047,6.041339,38972286,38300593,37684587,604317,0.982765,0.983917,62.358972,24741341,24741341,0,0,0,0,0,0,38293645,38293645,0,0,0,0,0,0,47186,47186,47186,1.5e+07,175,0.229234012042875,45,0.2116919,0.1613128,1.421053,1.348203,0.296399808504,0.28881901658,0.288239765004,0.273314309024,0.203201557231,0.489095777268,0.176002751043,3.09685632596e-71,0.674343328522,0.505758550607,0.296728480375,0.391141995232
d8dd571d-261c-4550-9043-ca51e84136bc,BLUEPRINT,IHECRE00001531.1,H3K27ac,38198788,37486329,98.13,0,0,0,0,0,0,0,0,0,44667036,44128192,98.79,0,0,0,0,0,0,0,0,0,30411393,0,956541,0,0,0.031453,35047135,0,693451,0,0,0.019786,30410890,29474654,28599210,849837,0.969214,0.970298,33.652583,35041663,34365536,33725941,626389,0.980705,0.981388,53.841847,29454852,29454852,0,0,0,0,0,0,34353684,34353684,0,0,0,0,0,0,12487,12487,12487,1.5e+07,205,0.177029501634659,40,0.1864973,0.1717541,1.030715,0.3578184,0.0402928082335,0.039117870615,0.0389681501164,0.0264028456497,0.294581317599,0.489994468422,0.135136972334,8.22142421666e-85,0.521358567219,0.493093350235,0.0643276871913,0.22302097823
17df894b-bd16-40ca-827f-398de5aded6a,BLUEPRINT,IHECRE00001531.1,H3K27me3,195440434,192243694,98.36,0,0,0,0,0,0,0,0,0,44667036,44128192,98.79,0,0,0,0,0,0,0,0,0,148354442,0,40187977,0,0,0.270892,35047135,0,693451,0,0,0.019786,148353704,109452420,80450619,21643875,0.73778,0.735028,3.717016,35041663,34365536,33725941,626389,0.980705,0.981388,53.841847,108166465,108166465,0,0,0,0,0,0,34353684,34353684,0,0,0,0,0,0,30086,30086,30086,1.5e+07,180,0.176302179758861,40,0.1890641,0.1704182,1.034527,0.3155633,0.0524116142284,0.053904246654,0.0538385522759,0.0486412858853,0.327181332329,0.494779700894,0.105254424336,0,0.501717354275,0.4994335291,0.0699622460087,0.207676413892
20f8dd6d-d6f3-46e4-8320-188a4857ebaf,BLUEPRINT,IHECRE00001531.1,H3K4me3,43229977,42385904,98.05,0,0,0,0,0,0,0,0,0,44667036,44128192,98.79,0,0,0,0,0,0,0,0,0,33932330,0,12973864,0,0,0.382345,35047135,0,693451,0,0,0.019786,33931913,21325532,13170864,5201401,0.62848,0.61761,2.532176,35041663,34365536,33725941,626389,0.980705,0.981388,53.841847,20958466,20958466,0,0,0,0,0,0,34353684,34353684,0,0,0,0,0,0,17216,17216,17216,1.5e+07,185,0.164721648801685,40,0.1517149,0.1347208,1.222689,1.765371,0.0927654048169,0.103269164025,0.103073450964,0.0828394097375,0.2666724493,0.488138056505,0.161087941396,4.79609251137e-60,0.584662537437,0.504018312434,0.143108217125,0.262754073935
